run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,50,7.905087471008301,2711.039639202413,46.60649675410241
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,100,6.9851226806640625,1080.4389585711428,91.09531021118164
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,150,6.546104431152344,696.5255187874496,135.81649374216795
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,200,6.412900924682617,609.6596951437219,180.3916625219863
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,250,6.10054349899292,446.10015919469487,225.1287820469588
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,300,5.884137153625488,359.29261987630724,269.70800771703944
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,350,5.772770404815674,321.4269831486631,314.4649762001354
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,400,5.761791706085205,317.9174335317567,359.11429535318166
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,450,5.7504353523254395,314.3274736991389,403.8842182131484
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,500,5.470243453979492,237.5180104277504,448.4864106490277
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,550,5.410135746002197,223.66194683505898,493.23200605111197
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,600,5.34976053237915,210.55787003681033,537.8451800181065
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,650,5.300415992736816,200.4201659692002,582.6045000769664
