run_index,model_scale,dataset,seed,train_tokens,steps_required,steps_completed,status,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step1000_validation_loss,final_validation_loss,final_validation_perplexity,matched_control_step1000_validation_loss,matched_control_validation_loss,lead_at_step1000_vs_matched_control,lead_vs_matched_control,time_scope,total_seconds,matched_control_total_seconds,total_time_ratio_vs_matched_control,training_loop_total_seconds,mean_seconds_per_step,tokens_per_second,stopped_early,lr_wd_fairness_passed,realized_lr_trace_sha256,slurm_job_id,slurm_restart_count,slurm_node,timing_attempt_id,source_phase,source_row_index,source_row_id,source_jsonl,source_jsonl_sha256
285,12l_768d,fineweb_edu,2027,300000000,9150,593,non_finite,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,nan,nan,,,,,training_loop,285.5533077670261,,,285.5533077670261,0.4531226298959093,72315.96446093946,True,,,982164,0,damle-compute-01,982164:0:1782562295,12l_768d_300m_tokens_9150_steps,285,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed2027_rlb_ademamix,,
284,12l_768d,fineweb_edu,2027,300000000,9150,9150,non_finite,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,nan,485165195.4097903,,,,,training_loop,5521.903065784019,,,5521.903065784019,0.5219417631002872,62780.95051325463,False,,,,,,,12l_768d_300m_tokens_9150_steps,284,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed2027_silu_ademamix,,
299,12l_768d,fineweb_edu,3407,300000000,9150,583,non_finite,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,nan,nan,,,,,training_loop,259.1905634198338,,,259.1905634198338,0.41641690803749754,78690.3686366388,True,,,982171,0,zabih-compute-01,982171:0:1782570236,12l_768d_300m_tokens_9150_steps,299,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed3407_rlb_ademamix,,
298,12l_768d,fineweb_edu,3407,300000000,9150,9150,non_finite,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,nan,485165195.4097903,,,,,training_loop,4588.0777606480115,,,4588.0777606480115,0.386656630299692,84747.02729034284,False,,,,,,,12l_768d_300m_tokens_9150_steps,298,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed3407_silu_ademamix,,
607,18l_1024d,c4_en,1337,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,607,18l_1024d_300m_tokens_9150_steps_c4_en_seed1337_rlb_ademamix,,
606,18l_1024d,c4_en,1337,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,606,18l_1024d_300m_tokens_9150_steps_c4_en_seed1337_silu_ademamix,,
621,18l_1024d,c4_en,2027,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,621,18l_1024d_300m_tokens_9150_steps_c4_en_seed2027_rlb_ademamix,,
620,18l_1024d,c4_en,2027,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,620,18l_1024d_300m_tokens_9150_steps_c4_en_seed2027_silu_ademamix,,
635,18l_1024d,c4_en,3407,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,635,18l_1024d_300m_tokens_9150_steps_c4_en_seed3407_rlb_ademamix,,
634,18l_1024d,c4_en,3407,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,634,18l_1024d_300m_tokens_9150_steps_c4_en_seed3407_silu_ademamix,,
439,18l_1024d,dclm,1337,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,439,18l_1024d_300m_tokens_9150_steps_dclm_seed1337_rlb_ademamix,,
438,18l_1024d,dclm,1337,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,438,18l_1024d_300m_tokens_9150_steps_dclm_seed1337_silu_ademamix,,
453,18l_1024d,dclm,2027,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,453,18l_1024d_300m_tokens_9150_steps_dclm_seed2027_rlb_ademamix,,
452,18l_1024d,dclm,2027,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,452,18l_1024d_300m_tokens_9150_steps_dclm_seed2027_silu_ademamix,,
467,18l_1024d,dclm,3407,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,467,18l_1024d_300m_tokens_9150_steps_dclm_seed3407_rlb_ademamix,,
466,18l_1024d,dclm,3407,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,466,18l_1024d_300m_tokens_9150_steps_dclm_seed3407_silu_ademamix,,
565,18l_1024d,dolma_sample,1337,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,565,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed1337_rlb_ademamix,,
564,18l_1024d,dolma_sample,1337,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,564,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed1337_silu_ademamix,,
579,18l_1024d,dolma_sample,2027,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,579,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed2027_rlb_ademamix,,
578,18l_1024d,dolma_sample,2027,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,578,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed2027_silu_ademamix,,
593,18l_1024d,dolma_sample,3407,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,593,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed3407_rlb_ademamix,,
592,18l_1024d,dolma_sample,3407,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,592,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed3407_silu_ademamix,,
523,18l_1024d,fineweb,1337,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,523,18l_1024d_300m_tokens_9150_steps_fineweb_seed1337_rlb_ademamix,,
522,18l_1024d,fineweb,1337,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,522,18l_1024d_300m_tokens_9150_steps_fineweb_seed1337_silu_ademamix,,
537,18l_1024d,fineweb,2027,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,537,18l_1024d_300m_tokens_9150_steps_fineweb_seed2027_rlb_ademamix,,
536,18l_1024d,fineweb,2027,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,536,18l_1024d_300m_tokens_9150_steps_fineweb_seed2027_silu_ademamix,,
551,18l_1024d,fineweb,3407,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,551,18l_1024d_300m_tokens_9150_steps_fineweb_seed3407_rlb_ademamix,,
550,18l_1024d,fineweb,3407,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,550,18l_1024d_300m_tokens_9150_steps_fineweb_seed3407_silu_ademamix,,
481,18l_1024d,fineweb_edu,1337,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,481,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed1337_rlb_ademamix,,
480,18l_1024d,fineweb_edu,1337,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,480,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed1337_silu_ademamix,,
495,18l_1024d,fineweb_edu,2027,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,495,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed2027_rlb_ademamix,,
494,18l_1024d,fineweb_edu,2027,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,494,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed2027_silu_ademamix,,
509,18l_1024d,fineweb_edu,3407,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,ademamix,ADeMaMix,rlb_ademamix,GRAIN + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,509,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed3407_rlb_ademamix,,
508,18l_1024d,fineweb_edu,3407,300000000,9150,0,pending,silu,SwiGLU,ademamix,ADeMaMix,silu_ademamix,SwiGLU + ADeMaMix,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,508,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed3407_silu_ademamix,,
