update,loss_tokens,muon_train_loss,tiller_train_loss,train_loss_gap_tiller_minus_muon,lr,muon_step_seconds,tiller_step_seconds
2712,710934528,3.016660213470459,3.0100033283233643,-0.0066568851470947266,0.0002979812385428646,4.550606632605195,4.673045426607132
2713,711196672,3.084256172180176,3.0735390186309814,-0.010717153549194336,0.0002979796349506726,4.54828133340925,4.725460918620229
2714,711458816,3.251530170440674,3.2501840591430664,-0.0013461112976074219,0.00029797803072663273,4.5509856240823865,4.670867927372456
2715,711720960,3.1009058952331543,3.094099521636963,-0.006806373596191406,0.0002979764258707527,4.550646080635488,4.669168782420456
2716,711983104,3.058431625366211,3.051811933517456,-0.006619691848754883,0.0002979748203830402,4.548318303190172,4.6731343027204275
2717,712245248,3.079834461212158,3.0744776725769043,-0.005356788635253906,0.0002979732142635027,4.550856733694673,4.67343488894403
2718,712507392,3.191286325454712,3.1853787899017334,-0.005907535552978516,0.00029797160751214797,4.551348104141653,4.673597535118461
2719,712769536,3.0949716567993164,3.086639404296875,-0.008332252502441406,0.00029797000012898357,4.550019720569253,4.673436862416565
2720,713031680,3.0662178993225098,3.0608882904052734,-0.005329608917236328,0.0002979683921140172,4.551085201092064,4.673876194283366
2721,713293824,3.1445744037628174,3.142479181289673,-0.0020952224731445312,0.00029796678346725644,4.5493586445227265,4.725422082468867
2722,713555968,3.1670048236846924,3.160275459289551,-0.0067293643951416016,0.00029796517418870895,4.548077357932925,4.672083436511457
2723,713818112,3.0950279235839844,3.0890791416168213,-0.005948781967163086,0.0002979635642783824,4.550768150947988,4.672163371928036
2724,714080256,3.112013101577759,3.108705759048462,-0.003307342529296875,0.0002979619537362844,4.548259965144098,4.673894663341343
2725,714342400,3.1720921993255615,3.167379856109619,-0.004712343215942383,0.0002979603425624227,4.548431668430567,4.6732074692845345
2726,714604544,3.0817761421203613,3.0762455463409424,-0.005530595779418945,0.0002979587307568048,4.550886216573417,4.673388818278909
2727,714866688,3.132866382598877,3.125107765197754,-0.007758617401123047,0.0002979571183194384,4.547988690435886,4.674888887442648
2728,715128832,3.0638303756713867,3.056793451309204,-0.007036924362182617,0.0002979555052503313,4.549389240331948,4.673928721807897
2729,715390976,3.117394208908081,3.110698699951172,-0.00669550895690918,0.000297953891549491,4.550647297874093,4.726382174529135
2730,715653120,3.1277990341186523,3.1238744258880615,-0.00392460823059082,0.0002979522772169253,4.550893245264888,4.670808516442776
2731,715915264,3.2189695835113525,3.2140355110168457,-0.004934072494506836,0.00029795066225264173,4.549489927478135,8.979539128951728
2732,716177408,3.174889087677002,3.1681811809539795,-0.006707906723022461,0.0002979490466566481,4.550768041983247,4.923822742886841
2733,716439552,3.1621451377868652,3.1571083068847656,-0.005036830902099609,0.00029794743042895193,4.550221783109009,4.673142616637051
2734,716701696,3.131162643432617,3.1237964630126953,-0.007366180419921875,0.0002979458135695611,4.547991244122386,4.673660444095731
2735,716963840,3.124584913253784,3.120182514190674,-0.0044023990631103516,0.00029794419607848306,4.550548776052892,4.674396270886064
2736,717225984,3.077249526977539,3.0716776847839355,-0.005571842193603516,0.00029794257795572575,4.549850377254188,4.674541337415576
2737,717488128,3.0583465099334717,3.047445774078369,-0.010900735855102539,0.00029794095920129663,4.549472518265247,4.9664171459153295
2738,717750272,3.3013200759887695,3.291027307510376,-0.010292768478393555,0.00029793933981520353,4.549767786636949,4.670945787802339
2739,718012416,3.146270751953125,3.139087438583374,-0.0071833133697509766,0.00029793771979745413,4.549852940253913,4.672874986194074
2740,718274560,3.1457889080047607,3.1391139030456543,-0.006675004959106445,0.00029793609914805603,4.610496731474996,4.673773732036352
2741,718536704,3.0703368186950684,3.0631189346313477,-0.007217884063720703,0.00029793447786701703,4.548065354116261,4.675931486301124
2742,718798848,3.1014108657836914,3.0920565128326416,-0.009354352951049805,0.00029793285595434483,4.550106812268496,4.674477362073958
2743,719060992,3.103868246078491,3.095684051513672,-0.008184194564819336,0.00029793123341004707,4.54979282990098,4.673982453532517
2744,719323136,3.179659366607666,3.170186996459961,-0.009472370147705078,0.00029792961023413156,4.549983638338745,4.673961170017719
2745,719585280,3.0985610485076904,3.0920543670654297,-0.006506681442260742,0.00029792798642660595,4.548079671338201,4.724958282895386
2746,719847424,3.196502208709717,3.189303159713745,-0.00719904899597168,0.0002979263619874779,4.549206268042326,4.6695864982903
2747,720109568,3.1298916339874268,3.1249403953552246,-0.0049512386322021484,0.00029792473691675524,4.550696131773293,4.672389958053827
2748,720371712,3.229198455810547,3.222663640975952,-0.0065348148345947266,0.00029792311121444565,4.54970458894968,4.673487566411495
2749,720633856,3.1428427696228027,3.135007858276367,-0.007834911346435547,0.0002979214848805568,4.5476734191179276,4.6739456141367555
2750,720896000,3.2217557430267334,3.21623158454895,-0.005524158477783203,0.00029791985791509644,4.549628863111138,4.6738032922148705
2751,721158144,3.1841957569122314,3.175868034362793,-0.008327722549438477,0.0002979182303180724,4.542957670986652,4.672833384945989
2752,721420288,3.107725143432617,3.1014437675476074,-0.006281375885009766,0.00029791660208949226,4.548589330166578,4.670506367459893
2753,721682432,3.107914447784424,3.1056346893310547,-0.0022797584533691406,0.0002979149732293639,4.547011589631438,4.724385523237288
2754,721944576,3.103951930999756,3.098153829574585,-0.0057981014251708984,0.00029791334373769496,4.54842265509069,4.667138857766986
2755,722206720,3.1286661624908447,3.1190438270568848,-0.009622335433959961,0.00029791171361449317,4.548396044410765,4.672024695202708
2756,722468864,3.258366584777832,3.252948045730591,-0.005418539047241211,0.00029791008285976633,4.54808740131557,4.67160795070231
2757,722731008,3.2144546508789062,3.2017388343811035,-0.012715816497802734,0.00029790845147352224,4.54829525668174,4.671273652464151
2758,722993152,3.1742653846740723,3.166980028152466,-0.007285356521606445,0.0002979068194557685,4.548819863237441,4.672790526412427
2759,723255296,3.143754243850708,3.1389708518981934,-0.0047833919525146484,0.000297905186806513,4.547628393396735,4.67145948857069
2760,723517440,3.1568422317504883,3.1501379013061523,-0.0067043304443359375,0.0002979035535257635,4.5485420897603035,4.673490828834474
2761,723779584,3.1616294384002686,3.1526637077331543,-0.008965730667114258,0.0002979019196135277,4.548008071258664,4.7261829525232315
2762,724041728,3.175422191619873,3.1655778884887695,-0.009844303131103516,0.00029790028506981327,4.549027246423066,4.66847840230912
2763,724303872,3.1999292373657227,3.195476770401001,-0.00445246696472168,0.0002978986498946282,4.548700959421694,4.6710335444658995
2764,724566016,3.1673874855041504,3.1596693992614746,-0.007718086242675781,0.00029789701408798006,4.549984795972705,4.674449569545686
2765,724828160,3.421614646911621,3.4177627563476562,-0.0038518905639648438,0.00029789537764987676,4.549912866204977,4.671458446420729
2766,725090304,3.086543560028076,3.081840991973877,-0.004702568054199219,0.000297893740580326,4.549371351487935,4.671635575592518
2767,725352448,3.2015280723571777,3.1954526901245117,-0.006075382232666016,0.00029789210287933554,4.5488055711612105,4.6723721865564585
2768,725614592,3.158912181854248,3.149616003036499,-0.009296178817749023,0.00029789046454691323,4.550349497236311,4.674801672808826
2769,725876736,3.0729033946990967,3.0653998851776123,-0.007503509521484375,0.00029788882558306687,4.549421817064285,4.726176740601659
2770,726138880,3.1448957920074463,3.134599208831787,-0.01029658317565918,0.0002978871859878041,4.548700323328376,4.6696306532248855
2771,726401024,3.1369028091430664,3.130387783050537,-0.006515026092529297,0.0002978855457611329,4.5488372864201665,4.667328449897468
2772,726663168,3.0763325691223145,3.0720174312591553,-0.00431513786315918,0.0002978839049030609,4.547964485362172,4.667056754231453
2773,726925312,3.1862807273864746,3.179450750350952,-0.006829977035522461,0.000297882263413596,4.549127873033285,4.66752858273685
2774,727187456,3.208272695541382,3.2039403915405273,-0.004332304000854492,0.00029788062129274597,4.547194957733154,4.668196179904044
2775,727449600,3.1208534240722656,3.1127512454986572,-0.008102178573608398,0.00029787897854051864,4.548925327137113,4.667146846652031
2776,727711744,3.1433568000793457,3.141014575958252,-0.00234222412109375,0.0002978773351569218,4.549272841773927,4.668321621604264
2777,727973888,3.1825456619262695,3.1776251792907715,-0.004920482635498047,0.0002978756911419632,4.549877529032528,4.7211858639493585
2778,728236032,3.1324665546417236,3.127636671066284,-0.004829883575439453,0.0002978740464956507,4.549036719836295,4.665600587613881
2779,728498176,3.158841609954834,3.1535353660583496,-0.005306243896484375,0.0002978724012179921,4.549246502108872,4.669211239553988
2780,728760320,3.207528591156006,3.2029030323028564,-0.004625558853149414,0.0002978707553089953,4.550293167121708,4.668930756859481
2781,729022464,3.1614089012145996,3.155390739440918,-0.006018161773681641,0.000297869108768668,4.551130938343704,4.668273509480059
2782,729284608,3.110621929168701,3.1028225421905518,-0.007799386978149414,0.00029786746159701804,4.55184468254447,4.672599507495761
2783,729546752,3.098722219467163,3.092777967453003,-0.005944252014160156,0.0002978658137940534,4.633712993003428,4.668640452437103
2784,729808896,3.180609941482544,3.172170400619507,-0.00843954086303711,0.00029786416535978165,4.548663601279259,4.66952982544899
2785,730071040,3.263446807861328,3.260930299758911,-0.002516508102416992,0.00029786251629421086,4.549638899043202,4.727786147035658
2786,730333184,3.215853452682495,3.2116892337799072,-0.004164218902587891,0.00029786086659734873,4.548157035373151,4.6651756362989545
2787,730595328,3.1903724670410156,3.183242082595825,-0.00713038444519043,0.0002978592162692031,4.547775132581592,4.669729230925441
2788,730857472,3.079573392868042,3.0739400386810303,-0.005633354187011719,0.00029785756530978195,4.54768403340131,4.669514021836221
2789,731119616,3.168433666229248,3.161017656326294,-0.0074160099029541016,0.00029785591371909293,4.547465945594013,4.67061950173229
2790,731381760,3.087676763534546,3.08203125,-0.0056455135345458984,0.000297854261497144,4.548669251613319,4.6691275695338845
2791,731643904,2.9554481506347656,2.9516618251800537,-0.003786325454711914,0.000297852608643943,4.549101993441582,4.670477260835469
2792,731906048,3.0294129848480225,3.0224244594573975,-0.006988525390625,0.0002978509551594978,4.547589151188731,4.668515907600522
2793,732168192,3.2146878242492676,3.206012487411499,-0.008675336837768555,0.00029784930104381616,4.549809017218649,4.7238697139546275
2794,732430336,3.209137201309204,3.2057180404663086,-0.003419160842895508,0.0002978476462969061,4.5493717128410935,4.667506040073931
2795,732692480,3.1628565788269043,3.1559250354766846,-0.0069315433502197266,0.0002978459909187753,4.548681479878724,4.668426655232906
2796,732954624,3.158357620239258,3.149157762527466,-0.009199857711791992,0.0002978443349094318,4.546798278577626,4.66918592248112
2797,733216768,3.1012158393859863,3.0945420265197754,-0.0066738128662109375,0.0002978426782688833,4.548872564919293,4.667361697182059
2798,733478912,3.139975070953369,3.132626533508301,-0.007348537445068359,0.00029784102099713786,4.547981479205191,4.667755736969411
2799,733741056,3.120457887649536,3.1143689155578613,-0.006088972091674805,0.00029783936309420313,4.547974140383303,4.6694162087515
2800,734003200,3.179433822631836,3.1755495071411133,-0.0038843154907226562,0.0002978377045600872,4.549269239418209,4.713205488398671
2801,734265344,3.1755528450012207,3.1695353984832764,-0.006017446517944336,0.00029783604539479784,4.546193179674447,4.723195686005056
2802,734527488,3.08085036277771,3.0748674869537354,-0.005982875823974609,0.000297834385598343,4.54974308796227,4.66553352214396
2803,734789632,3.1426992416381836,3.134218454360962,-0.00848078727722168,0.0002978327251707304,4.548949934542179,4.670692295767367
2804,735051776,3.192215919494629,3.184757947921753,-0.0074579715728759766,0.00029783106411196815,4.548992117866874,4.669114749878645
2805,735313920,3.237715721130371,3.231466770172119,-0.006248950958251953,0.000297829402422064,4.54924447555095,4.668623694218695
2806,735576064,3.1248931884765625,3.119450807571411,-0.005442380905151367,0.00029782774010102595,4.548505152575672,4.66973955091089
2807,735838208,3.2000627517700195,3.193419933319092,-0.006642818450927734,0.0002978260771488618,4.547714505344629,4.6690436620265245
2808,736100352,3.012310028076172,3.010793685913086,-0.0015163421630859375,0.00029782441356557943,4.548924015834928,4.670483282767236
2809,736362496,3.1973776817321777,3.191258668899536,-0.0061190128326416016,0.00029782274935118684,4.549252358265221,4.723669491708279
2810,736624640,3.1593942642211914,3.1525461673736572,-0.00684809684753418,0.0002978210845056919,4.547881232574582,4.66907827090472
2811,736886784,3.1611716747283936,3.154287815093994,-0.006883859634399414,0.00029781941902910254,4.548137931153178,4.667761001735926
2812,737148928,3.1993160247802734,3.1933891773223877,-0.005926847457885742,0.0002978177529214266,4.54964676592499,4.667943528853357
2813,737411072,3.114304542541504,3.10831356048584,-0.0059909820556640625,0.0002978160861826721,4.548003284260631,4.670564895495772
2814,737673216,3.1122243404388428,3.1089563369750977,-0.003268003463745117,0.0002978144188128469,4.549770728684962,4.6677859062328935
2815,737935360,3.1756041049957275,3.1707940101623535,-0.0048100948333740234,0.0002978127508119589,4.5493171233683825,4.668084196746349
2816,738197504,3.056419849395752,3.0521161556243896,-0.004303693771362305,0.00029781108218001614,4.547091180458665,4.668064651079476
2817,738459648,3.159006357192993,3.153567314147949,-0.005439043045043945,0.00029780941291702637,4.548630277626216,4.721934746019542
2818,738721792,3.1481058597564697,3.140740156173706,-0.007365703582763672,0.0002978077430229977,4.5502110766246915,4.66591714695096
2819,738983936,3.199462890625,3.192352294921875,-0.007110595703125,0.0002978060724979379,4.546887510456145,4.667915084399283
2820,739246080,3.1309475898742676,3.122713088989258,-0.008234500885009766,0.00029780440134185497,4.548014179803431,4.668146915733814
2821,739508224,3.143953323364258,3.1354641914367676,-0.008489131927490234,0.00029780272955475694,4.547165856696665,4.670716593042016
