task,task_safe,method,gauge_log_scale,step,loss,train_ppl,path
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,2.0,720,0.1735285922884941,1.189494696658925,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,2.0,730,0.17395468950271606,1.190001645032478,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,2.0,740,0.17124413549900055,1.1867804488943563,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,2.0,750,0.17219357937574387,1.1879077654017909,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,1,10.956710815429688,57337.53879022288,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,10,9.80278491973877,18084.03745786696,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,20,8.439662456512451,4626.992909615857,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,30,6.913705778121948,1005.9682385284352,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,40,5.60489821434021,271.75426333953595,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,50,4.113272309303284,61.14648074572425,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,60,2.9878315210342405,19.8426075278177,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,70,2.2942657232284547,9.917151404237378,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,80,1.8402335882186889,6.298009229976777,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,90,1.4735426306724548,4.3646701990873895,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,100,1.1767806172370912,3.243913973452526,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,110,1.0133415341377259,2.754790880110082,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,120,0.9093520700931549,2.482713387880231,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,130,0.848211407661438,2.3354659175998362,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,140,0.7896889567375183,2.202711181218924,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,150,0.74259814620018,2.101388141681206,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,160,0.6871561348438263,1.9880537296256362,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,170,0.6316414713859558,1.8806951542323502,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,180,0.5583305656909943,1.747752305774953,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,190,0.5002826005220413,1.6491872660340896,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,200,0.45818594098091125,1.5812029861630865,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,210,0.42521577775478364,1.5299205068613286,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,220,0.40170079171657563,1.4943641396484146,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,230,0.3851658344268799,1.4698580542989659,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,240,0.42716839015483854,1.5329107670736302,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,250,0.4718655705451965,1.6029818812616012,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,260,0.5178287655115128,1.6783795351445199,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,270,0.4057929068803787,1.5004917787561542,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,280,0.3619735807180405,1.4361609991167679,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,290,0.34334731101989746,1.4096582667666553,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,300,0.3321822315454483,1.3940068573915865,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,310,0.3213423311710358,1.3789775671067277,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,320,0.3144592344760895,1.3695185222773552,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,330,0.3050434321165085,1.3566839253809655,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,340,0.29358995854854586,1.3412338294319,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,350,0.2897624224424362,1.3361100205600718,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,360,0.28363082408905027,1.327942595830938,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,370,0.27711507081985476,1.3193181773248683,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,380,0.2706605166196823,1.3108299898441653,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,390,0.2617352932691574,1.2991825945313622,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,400,0.25274632424116134,1.28755661350212,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,410,0.24837469756603242,1.2819401820801952,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,420,0.24513896852731704,1.277798874694695,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,430,0.23726541101932525,1.26777755525942,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,440,0.2310754269361496,1.2599542703555429,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,450,0.2271789163351059,1.2550543975868445,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,460,0.22464130967855453,1.2518736007057443,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,470,0.22103670835494996,1.247369218595688,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,480,0.2163134843111038,1.2414915061143978,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,490,0.21193022280931473,1.2360616331610543,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,500,0.2102445811033249,1.2339798312000627,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,510,0.20845431387424468,1.2317726538550646,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,520,0.20527175217866897,1.227858692903959,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,530,0.2017055258154869,1.2234876695250112,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,540,0.19901283979415893,1.2201976328857314,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,550,0.19854037463665009,1.219621268185759,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,560,0.19737749099731444,1.2182038148931567,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,570,0.19318753033876418,1.213110267168708,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,580,0.19158221781253815,1.2111644083347866,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,590,0.18851621001958846,1.207456655724019,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,600,0.1865089491009712,1.2050354060209654,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,610,0.18701293021440507,1.205642874169998,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,620,0.1853041470050812,1.2035844510704632,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,630,0.18500378578901291,1.2032229952674685,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,640,0.1821354478597641,1.1997766900596034,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,650,0.1808539003133774,1.1982401040005952,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,660,0.17951444089412688,1.1966361844391562,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,670,0.17753881961107254,1.194274418271039,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,680,0.17837843298912048,1.1952775681197656,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,690,0.17680635303258896,1.1933999724643771,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy group-stat,2.0,700,0.17719407379627228,1.1938627681250267,experiments/runs/rlb_gauge_stress_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
