task,run_name,label,activation,optimizer,seed,step,tokens,gpu_hours_approx,loss,lr,seconds_per_step,grad_clip_triggered,grad_global_norm_before_clip
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,990,32440320,0.9785748058911122,5.122219753265381,5.46590268542186e-05,0.889613459901011,False,0.6959338188171387
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1000,32768000,0.9880243540036544,5.121831893920898,5.386920086845278e-05,0.8892219186032889,False,0.6282155513763428
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1010,33095680,1.0016992500209987,5.112146949768066,5.3085631995548916e-05,0.8926032920979197,False,0.6654646992683411
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1020,33423360,1.0127603848724782,5.125123596191406,5.23087607141119e-05,0.8936121042992454,False,0.6415197253227234
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1030,33751040,1.017436526361384,5.081328821182251,5.153902373773523e-05,0.8890222075002384,False,0.6324199438095093
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1040,34078720,1.027920031027558,5.10290265083313,5.077685376950502e-05,0.8895461806969251,False,0.6937549114227295
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1050,34406400,1.0378088500505933,5.0892926216125485,5.002267925875854e-05,0.8895504429005087,False,0.6552692651748657
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1060,34734080,1.049567747828777,5.104855537414551,4.9276924160233956e-05,0.8911424274017918,False,0.6886761784553528
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1070,35061760,1.0575630864796888,5.085552644729614,4.854000769574668e-05,0.889539044702542,False,0.6374356746673584
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1080,35389440,1.0671415755565976,5.057429695129395,4.7812344118526286e-05,0.8892846462971647,False,0.659963846206665
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1090,35717120,1.0780472777566563,5.102734661102295,4.709434248034654e-05,0.890130779799074,False,0.6735072731971741
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1100,36044800,1.0897379005340755,5.057752180099487,4.6386406401579374e-05,0.8916037368006073,False,0.6995612382888794
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1110,36372480,1.101720580425026,5.05654501914978,4.568893384430202e-05,0.8932869571013725,False,0.6993424892425537
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1120,36700160,1.1124960928345617,5.080242109298706,4.500231688858506e-05,0.8939700745992013,False,0.6973675489425659
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1130,37027840,1.1186838058432558,5.023477935791016,4.432694151208688e-05,0.8909871019990533,False,0.6225730180740356
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1140,37355520,1.1278402851268765,5.025821781158447,4.3663187373078653e-05,0.8904002251001657,False,0.6611265540122986
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1150,37683200,1.1381903329822913,5.069107484817505,4.301142759702166e-05,0.8907576518991845,False,0.6923901438713074
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1160,38010880,1.148850949872479,5.035763072967529,4.237202856681701e-05,0.8913498749010614,False,0.670578122138977
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1170,38338560,1.1554922065709252,5.0439482688903805,4.174534971684571e-05,0.8888401589007117,False,0.680504560470581
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1180,38666240,1.1661590890451528,5.044208908081055,4.113174333091471e-05,0.8894433730005403,False,0.640830397605896
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1190,38993920,1.1774632830951304,5.027531433105469,4.0531554344222654e-05,0.8905184493996785,False,0.7043707966804504
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1200,39321600,1.1865818313322962,5.035969257354736,3.9945120149456625e-05,0.889936373499222,False,0.7211881279945374
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1210,39649280,1.1944634706678658,5.005685615539551,3.9372770407128786e-05,0.8884439038025448,False,0.6693686246871948
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1220,39976960,1.205784256759895,5.013577032089233,3.881482686025976e-05,0.8895129762982833,False,0.7123410701751709
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1230,40304640,1.215277366165295,5.0084936141967775,3.827160315351262e-05,0.8892273410965572,False,0.6808559894561768
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1240,40632320,1.229988867849008,5.014964628219604,3.774340465687941e-05,0.8927338556968607,False,0.6701589226722717
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1250,40960000,1.2389930852785054,5.005096054077148,3.723052829401924e-05,0.8920750214005239,False,0.6678582429885864
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1260,41287680,1.252677980819717,5.0161598205566404,3.673326237534441e-05,0.8947699862997979,False,0.6559184193611145
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1270,41615360,1.2642109447476104,4.991629505157471,3.625188643594836e-05,0.8958975198998814,False,0.7141188979148865
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1280,41943040,1.2740542761236429,4.998146867752075,3.578667107846675e-05,0.8958194128994365,False,0.6803197264671326
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1290,42270720,1.2864096106487461,4.988372850418091,3.533787782095973e-05,0.8974950771967997,False,0.6629781126976013
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1300,42598400,1.2958361391442141,4.991770267486572,3.490575894990114e-05,0.8971173270998406,False,0.7157041430473328
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1310,42926080,1.3087723957949655,5.018101024627685,3.4490557378357156e-05,0.8991566077980678,False,0.6942800879478455
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1320,43253760,1.3138655251349944,4.991933393478393,3.409250650943414e-05,0.8958174035011325,False,0.6877731084823608
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1330,43581440,1.3249992959095107,4.9743079662323,3.371183010507246e-05,0.8966160649011726,False,0.7124021053314209
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1340,43909120,1.336648633946089,4.991352987289429,3.334874216026007e-05,0.8977490825011045,False,0.6836772561073303
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1350,44236800,1.3420300089012016,4.969028806686401,3.300344678273647e-05,0.8946866726008011,False,0.6874896883964539
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1360,44564480,1.3542335460535508,4.96554708480835,3.2676138078254746e-05,0.896183964300144,False,0.7067946791648865
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1370,44892160,1.3611551061575948,4.98439393043518,3.236700004146616e-05,0.8941894857969601,False,0.6992089152336121
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1380,45219840,1.371850550454983,4.969639253616333,3.207620645248869e-05,0.8946851416010759,False,0.7011279463768005
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1390,45547520,1.381927225335967,4.977685832977295,3.180392077921753e-05,0.8947730235988274,False,0.6815991997718811
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1400,45875200,1.3930705166004675,4.954910564422607,3.155029608543255e-05,0.8955453321003006,False,0.6590626239776611
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1410,46202880,1.393322185198825,4.9838134288787845,3.131547494475447e-05,0.8893545862971223,False,0.6397286653518677
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1420,46530560,1.4027022013705897,4.958922529220581,3.109958936049791e-05,0.8890366065024864,False,0.6979150176048279
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1430,46858240,1.4136826265485272,4.952174043655395,3.0902760691466485e-05,0.889730324401171,False,0.7074123024940491
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1440,47185920,1.4242980574443935,4.957895183563233,3.07250995837317e-05,0.8901862859027461,False,0.7078624963760376
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1450,47513600,1.4338882959912653,4.953199100494385,3.056670590843389e-05,0.8899996319945785,False,0.6861271858215332
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1460,47841280,1.445786586908313,4.934480047225952,3.04276687056403e-05,0.8912383069982752,False,0.7077165246009827
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1470,48168960,1.454352040776527,4.94892897605896,3.0308066134291686e-05,0.8904196168019552,False,0.6870689988136292
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1480,48496640,1.4629911693928686,4.925497245788574,3.0207965428265734e-05,0.889656792198366,False,0.6845243573188782
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1490,48824320,1.4755180594038555,4.918911266326904,3.0127422858581973e-05,0.891252519103,False,0.6910886764526367
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1500,49152000,1.482865291502094,4.930837535858155,3.0066483701769305e-05,0.8897191749012563,False,0.6810669302940369
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1510,49479680,1.4939308731124037,4.918525981903076,3.0025182214414118e-05,0.8904223747027572,False,0.6800522804260254
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1520,49807360,1.5056312163932146,4.947357320785523,3.0003541613903107e-05,0.8914921676012455,False,0.7148836255073547
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0001 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1525,49971200,1.5102073132720155,4.956372356414795,3.0000098379777063e-05,0.891269889799878,False,0.6969565153121948
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,1,32768,0.001340682014447844,11.031083106994629,5e-07,1.2066138130030595,True,2.7998244762420654
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,10,327680,0.008539781022215417,10.943707572089302,5e-06,0.7685802919993876,True,3.056426525115967
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,20,655360,0.016060637564385413,10.523305892944336,1e-05,0.7227286903973436,True,3.755510091781616
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,30,983040,0.02412769164002384,9.725636005401611,1.5e-05,0.7238307492007152,True,1.9973551034927368
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,40,1310720,0.032286989373452445,9.222023296356202,2e-05,0.72645726090268,True,1.8858269453048706
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,50,1638400,0.04036794722762554,8.974259376525879,2.5e-05,0.7266230500972597,True,1.67928946018219
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,60,1966080,0.04845143526676111,8.731526279449463,3e-05,0.7267715290014166,True,1.4375309944152832
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,70,2293760,0.0566064903289306,8.437035465240479,3.5000000000000004e-05,0.7277977328005363,True,1.157570719718933
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,80,2621440,0.06465722228439215,8.093654537200928,4e-05,0.7273937506994116,False,0.9296020865440369
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,90,2949120,0.07266217202035477,7.812721872329712,4.5e-05,0.7266217202035478,False,0.796500563621521
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,100,3276800,0.08107796515525681,7.567590570449829,5e-05,0.7297016863973113,False,0.6850221753120422
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,110,3604480,0.08899638033016041,7.3578041076660154,5.500000000000001e-05,0.7281522027013125,False,0.893054187297821
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,120,3932160,0.09721217522669273,7.285954284667969,6e-05,0.7290913142001955,False,0.6510061025619507
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,130,4259840,0.10528305331528019,7.139529275894165,6.500000000000001e-05,0.7288826767980936,False,0.6328607201576233
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,140,4587520,0.11299518160043388,7.029158258438111,7.000000000000001e-05,0.7263975960027892,False,0.7596096992492676
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,150,4915200,0.12105095760004285,6.946880769729614,7.500000000000001e-05,0.7263057456002571,False,0.7716071605682373
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,160,5242880,0.1296006444445811,6.806647920608521,8e-05,0.7290036250007688,False,0.9520859718322754
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,170,5570560,0.13784999107549084,6.780285930633545,8.5e-05,0.7297940703996574,False,0.6616572141647339
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,180,5898240,0.14529358445986873,6.603179883956909,9e-05,0.7264679222993436,True,1.038933515548706
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,190,6225920,0.15376129765684407,6.570226764678955,9.499999999999999e-05,0.7283429889008403,True,1.2413434982299805
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,200,6553600,0.161956416377345,6.507047462463379,0.0001,0.7288038736980524,False,0.8568978905677795
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,210,6881280,0.1697920098004397,6.437233543395996,9.999203153670699e-05,0.7276800420018844,False,0.9725099205970764
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,220,7208960,0.17806512555330603,6.381591129302978,9.996449088973855e-05,0.7284482408998884,False,0.9048495888710022
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,230,7536640,0.18665401024967043,6.339975643157959,9.991729516112932e-05,0.7303852574987104,False,0.8861502408981323
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,240,7864320,0.19468620647947923,6.243755722045899,9.985047088167881e-05,0.7300732742980471,True,1.0164945125579834
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,250,8192000,0.2026288120000067,6.175785779953003,9.976405561626032e-05,0.7294637232000241,False,0.8899409174919128
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,260,8519680,0.2099298843773431,6.152371883392334,9.965809794270389e-05,0.7266803689984954,False,0.9615985751152039
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,270,8847360,0.21774073748922093,6.1626588821411135,9.953265742448866e-05,0.7258024582974031,False,0.7159886360168457
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,280,9175040,0.22649905083571664,6.056395244598389,9.938780457725964e-05,0.7280326634005178,False,0.8607048392295837
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,290,9502720,0.2348928454420982,6.027237319946289,9.922362082918767e-05,0.7289777961996151,False,0.789466142654419
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,300,9830400,0.24249875693349168,6.007169723510742,9.904019847519513e-05,0.7274962708004751,False,0.925430417060852
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,310,10158080,0.2512591343663937,5.970681858062744,9.883764062507285e-05,0.7294620029992075,False,0.8720895648002625
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,320,10485760,0.2611915451014,5.94443531036377,9.86160611455176e-05,0.7346012205976876,False,0.7776901125907898
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,330,10813440,0.26935925492735496,5.953460741043091,9.837558459612252e-05,0.7346161498018773,False,0.8315250277519226
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,340,11141120,0.2771837634581607,5.890646886825562,9.811634615935677e-05,0.7337217268010136,False,0.719954252243042
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,350,11468800,0.2857084884117487,5.856093978881836,9.783849156457349e-05,0.7346789702016394,False,0.8288089036941528
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,360,11796480,0.29244313344184775,5.805905771255493,9.75421770060888e-05,0.7311078336046194,False,0.8620443344116211
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,370,12124160,0.30238829728245037,5.810230112075805,9.722756905537825e-05,0.7355391014978523,False,0.893831193447113
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,380,12451840,0.31178858297961093,5.80732798576355,9.689484456743954e-05,0.7384466438990784,False,0.7325298190116882
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,390,12779520,0.3175462332894191,5.7729331970214846,9.654419058137456e-05,0.7327989998986595,False,0.770780086517334
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,400,13107200,0.3254487821780559,5.767469882965088,9.61758042152465e-05,0.7322597599006258,False,0.781581699848175
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,410,13434880,0.33302411622004,5.747754716873169,9.578989255527101e-05,0.7310285478000879,False,0.748392641544342
dclm,dclm_adamw_lr0.0001_wd0.03_phase1_protocol_lock,SiLU+AdamW lr=0.0001 wd=0.03,silu,adamw,1337,420,13762560,0.3436401195735865,5.675564527511597,9.538667253940401e-05,0.7363716848005424,False,0.8346652984619141
