budget_tokens,dataset,seed,method,target_loss,first_hit_step,first_hit_tokens,first_hit_ppl,hit_status,target_hit_minutes,total_minutes,mean_seconds_per_step,tokens_per_second,final_val_loss,slurm_job_id,slurm_restart_count,slurm_node
100000000,c4_en,2027,no_role_depth,4.40,2300,75366400,81.042,hit,14.425,20.341,0.376306,87078.132,4.313735,573601,0,abdelfattah-compute-03
100000000,c4_en,2027,no_role_depth,4.30,,,,not_hit,,20.341,0.376306,87078.132,4.313735,573601,0,abdelfattah-compute-03
100000000,c4_en,2027,role_depth_v2,5.00,900,29491200,146.130,hit,8.343,29.627,0.556227,58911.164,4.299328,680766,0,ellis-compute-02
100000000,c4_en,2027,role_depth_v2,4.80,1150,37683200,120.621,hit,10.661,29.627,0.556227,58911.164,4.299328,680766,0,ellis-compute-02
100000000,c4_en,2027,role_depth_v2,4.60,1550,50790400,98.328,hit,14.369,29.627,0.556227,58911.164,4.299328,680766,0,ellis-compute-02
100000000,c4_en,2027,role_depth_v2,4.50,1850,60620800,89.027,hit,17.150,29.627,0.556227,58911.164,4.299328,680766,0,ellis-compute-02
100000000,c4_en,2027,role_depth_v2,4.40,2250,73728000,80.601,hit,20.859,29.627,0.556227,58911.164,4.299328,680766,0,ellis-compute-02
100000000,c4_en,2027,role_depth_v2,4.30,3050,99942400,73.650,hit,28.275,29.627,0.556227,58911.164,4.299328,680766,0,ellis-compute-02
100000000,c4_en,2027,role_depth_v3,5.00,950,31129600,142.880,hit,6.174,21.047,0.389914,84039.136,4.313629,707584,0,zabih-compute-01
100000000,c4_en,2027,role_depth_v3,4.80,1200,39321600,118.006,hit,7.798,21.047,0.389914,84039.136,4.313629,707584,0,zabih-compute-01
100000000,c4_en,2027,role_depth_v3,4.60,1600,52428800,97.536,hit,10.398,21.047,0.389914,84039.136,4.313629,707584,0,zabih-compute-01
100000000,c4_en,2027,role_depth_v3,4.50,1850,60620800,89.951,hit,12.022,21.047,0.389914,84039.136,4.313629,707584,0,zabih-compute-01
100000000,c4_en,2027,role_depth_v3,4.40,2300,75366400,81.078,hit,14.947,21.047,0.389914,84039.136,4.313629,707584,0,zabih-compute-01
100000000,c4_en,2027,role_depth_v3,4.30,,,,not_hit,,21.047,0.389914,84039.136,4.313629,707584,0,zabih-compute-01
100000000,c4_en,2027,role_depth_v4,5.00,900,29491200,146.925,hit,5.782,20.803,0.385447,85012.929,4.302079,707599,0,elor-compute-01
100000000,c4_en,2027,role_depth_v4,4.80,1150,37683200,119.988,hit,7.388,20.803,0.385447,85012.929,4.302079,707599,0,elor-compute-01
100000000,c4_en,2027,role_depth_v4,4.60,1550,50790400,98.066,hit,9.957,20.803,0.385447,85012.929,4.302079,707599,0,elor-compute-01
100000000,c4_en,2027,role_depth_v4,4.50,1800,58982400,89.986,hit,11.563,20.803,0.385447,85012.929,4.302079,707599,0,elor-compute-01
100000000,c4_en,2027,role_depth_v4,4.40,2250,73728000,80.813,hit,14.454,20.803,0.385447,85012.929,4.302079,707599,0,elor-compute-01
100000000,c4_en,2027,role_depth_v4,4.30,,,,not_hit,,20.803,0.385447,85012.929,4.302079,707599,0,elor-compute-01
100000000,c4_en,2027,role_depth_v5,5.00,900,29491200,147.379,hit,6.976,25.016,0.465099,70453.823,4.298565,749327,0,damle-compute-01
100000000,c4_en,2027,role_depth_v5,4.80,1150,37683200,120.054,hit,8.914,25.016,0.465099,70453.823,4.298565,749327,0,damle-compute-01
100000000,c4_en,2027,role_depth_v5,4.60,1550,50790400,98.098,hit,12.015,25.016,0.465099,70453.823,4.298565,749327,0,damle-compute-01
100000000,c4_en,2027,role_depth_v5,4.50,1800,58982400,89.911,hit,13.953,25.016,0.465099,70453.823,4.298565,749327,0,damle-compute-01
100000000,c4_en,2027,role_depth_v5,4.40,2200,72089600,81.402,hit,17.054,25.016,0.465099,70453.823,4.298565,749327,0,damle-compute-01
100000000,c4_en,2027,role_depth_v5,4.30,3050,99942400,73.594,hit,23.643,25.016,0.465099,70453.823,4.298565,749327,0,damle-compute-01
100000000,c4_en,2027,role_depth_v6,5.00,900,29491200,147.225,hit,6.663,23.813,0.444204,73767.864,4.302367,749342,0,rush-compute-02
100000000,c4_en,2027,role_depth_v6,4.80,1150,37683200,120.074,hit,8.514,23.813,0.444204,73767.864,4.302367,749342,0,rush-compute-02
100000000,c4_en,2027,role_depth_v6,4.60,1550,50790400,98.217,hit,11.475,23.813,0.444204,73767.864,4.302367,749342,0,rush-compute-02
100000000,c4_en,2027,role_depth_v6,4.50,1800,58982400,89.879,hit,13.326,23.813,0.444204,73767.864,4.302367,749342,0,rush-compute-02
100000000,c4_en,2027,role_depth_v6,4.40,2250,73728000,80.666,hit,16.658,23.813,0.444204,73767.864,4.302367,749342,0,rush-compute-02
100000000,c4_en,2027,role_depth_v6,4.30,,,,not_hit,,23.813,0.444204,73767.864,4.302367,749342,0,rush-compute-02
100000000,c4_en,3407,full,5.00,900,29491200,146.505,hit,6.239,22.414,0.415926,78783.245,4.291322,,,
100000000,c4_en,3407,full,4.80,1150,37683200,121.043,hit,7.972,22.414,0.415926,78783.245,4.291322,,,
100000000,c4_en,3407,full,4.60,1550,50790400,97.696,hit,10.745,22.414,0.415926,78783.245,4.291322,,,
100000000,c4_en,3407,full,4.50,1800,58982400,89.657,hit,12.478,22.414,0.415926,78783.245,4.291322,,,
100000000,c4_en,3407,full,4.40,2200,72089600,81.032,hit,15.251,22.414,0.415926,78783.245,4.291322,,,
100000000,c4_en,3407,full,4.30,2950,96665600,73.563,hit,20.450,22.414,0.415926,78783.245,4.291322,,,
100000000,c4_en,3407,no_role_depth,5.00,950,31129600,141.771,hit,5.947,20.363,0.375618,87237.455,4.305235,573706,0,seo-compute-01
100000000,c4_en,3407,no_role_depth,4.80,1150,37683200,121.105,hit,7.199,20.363,0.375618,87237.455,4.305235,573706,0,seo-compute-01
100000000,c4_en,3407,no_role_depth,4.60,1550,50790400,98.688,hit,9.703,20.363,0.375618,87237.455,4.305235,573706,0,seo-compute-01
100000000,c4_en,3407,no_role_depth,4.50,1850,60620800,89.435,hit,11.582,20.363,0.375618,87237.455,4.305235,573706,0,seo-compute-01
100000000,c4_en,3407,no_role_depth,4.40,2250,73728000,81.286,hit,14.086,20.363,0.375618,87237.455,4.305235,573706,0,seo-compute-01
100000000,c4_en,3407,no_role_depth,4.30,,,,not_hit,,20.363,0.375618,87237.455,4.305235,573706,0,seo-compute-01
100000000,c4_en,3407,role_depth_v2,5.00,900,29491200,146.910,hit,6.954,24.950,0.463586,70683.783,4.293108,680767,0,damle-compute-01
100000000,c4_en,3407,role_depth_v2,4.80,1150,37683200,120.972,hit,8.885,24.950,0.463586,70683.783,4.293108,680767,0,damle-compute-01
100000000,c4_en,3407,role_depth_v2,4.60,1550,50790400,97.968,hit,11.976,24.950,0.463586,70683.783,4.293108,680767,0,damle-compute-01
100000000,c4_en,3407,role_depth_v2,4.50,1800,58982400,89.816,hit,13.908,24.950,0.463586,70683.783,4.293108,680767,0,damle-compute-01
100000000,c4_en,3407,role_depth_v2,4.40,2200,72089600,81.191,hit,16.998,24.950,0.463586,70683.783,4.293108,680767,0,damle-compute-01
100000000,c4_en,3407,role_depth_v2,4.30,2950,96665600,73.667,hit,22.793,24.950,0.463586,70683.783,4.293108,680767,0,damle-compute-01
100000000,c4_en,3407,role_depth_v3,5.00,950,31129600,142.817,hit,7.098,24.294,0.448325,73089.889,4.307411,707585,0,damle-compute-01
100000000,c4_en,3407,role_depth_v3,4.80,1200,39321600,117.681,hit,8.966,24.294,0.448325,73089.889,4.307411,707585,0,damle-compute-01
100000000,c4_en,3407,role_depth_v3,4.60,1550,50790400,98.788,hit,11.582,24.294,0.448325,73089.889,4.307411,707585,0,damle-compute-01
100000000,c4_en,3407,role_depth_v3,4.50,1850,60620800,89.481,hit,13.823,24.294,0.448325,73089.889,4.307411,707585,0,damle-compute-01
100000000,c4_en,3407,role_depth_v3,4.40,2250,73728000,81.384,hit,16.812,24.294,0.448325,73089.889,4.307411,707585,0,damle-compute-01
100000000,c4_en,3407,role_depth_v3,4.30,,,,not_hit,,24.294,0.448325,73089.889,4.307411,707585,0,damle-compute-01
100000000,c4_en,3407,role_depth_v4,5.00,900,29491200,148.150,hit,7.023,25.064,0.468217,69984.598,4.296788,707600,0,badfellow
100000000,c4_en,3407,role_depth_v4,4.80,1150,37683200,120.337,hit,8.974,25.064,0.468217,69984.598,4.296788,707600,0,badfellow
100000000,c4_en,3407,role_depth_v4,4.60,1550,50790400,97.865,hit,12.096,25.064,0.468217,69984.598,4.296788,707600,0,badfellow
100000000,c4_en,3407,role_depth_v4,4.50,1800,58982400,90.012,hit,14.047,25.064,0.468217,69984.598,4.296788,707600,0,badfellow
100000000,c4_en,3407,role_depth_v4,4.40,2200,72089600,81.402,hit,17.168,25.064,0.468217,69984.598,4.296788,707600,0,badfellow
100000000,c4_en,3407,role_depth_v4,4.30,3000,98304000,73.655,hit,23.411,25.064,0.468217,69984.598,4.296788,707600,0,badfellow
100000000,c4_en,3407,role_depth_v5,5.00,900,29491200,147.535,hit,6.064,21.754,0.404274,81053.991,4.292103,749328,0,elor-compute-01
100000000,c4_en,3407,role_depth_v5,4.80,1150,37683200,120.265,hit,7.749,21.754,0.404274,81053.991,4.292103,749328,0,elor-compute-01
100000000,c4_en,3407,role_depth_v5,4.60,1550,50790400,97.727,hit,10.444,21.754,0.404274,81053.991,4.292103,749328,0,elor-compute-01
100000000,c4_en,3407,role_depth_v5,4.50,1800,58982400,89.770,hit,12.128,21.754,0.404274,81053.991,4.292103,749328,0,elor-compute-01
100000000,c4_en,3407,role_depth_v5,4.40,2200,72089600,81.196,hit,14.823,21.754,0.404274,81053.991,4.292103,749328,0,elor-compute-01
100000000,c4_en,3407,role_depth_v5,4.30,2950,96665600,73.634,hit,19.877,21.754,0.404274,81053.991,4.292103,749328,0,elor-compute-01
100000000,c4_en,3407,role_depth_v6,5.00,900,29491200,147.814,hit,6.390,22.858,0.425999,76920.333,4.297265,749343,0,elor-compute-01
100000000,c4_en,3407,role_depth_v6,4.80,1150,37683200,119.858,hit,8.165,22.858,0.425999,76920.333,4.297265,749343,0,elor-compute-01
100000000,c4_en,3407,role_depth_v6,4.60,1500,49152000,99.441,hit,10.650,22.858,0.425999,76920.333,4.297265,749343,0,elor-compute-01
100000000,c4_en,3407,role_depth_v6,4.50,1800,58982400,89.686,hit,12.780,22.858,0.425999,76920.333,4.297265,749343,0,elor-compute-01
100000000,c4_en,3407,role_depth_v6,4.40,2200,72089600,81.264,hit,15.620,22.858,0.425999,76920.333,4.297265,749343,0,elor-compute-01
100000000,c4_en,3407,role_depth_v6,4.30,3000,98304000,73.658,hit,21.300,22.858,0.425999,76920.333,4.297265,749343,0,elor-compute-01
300000000,dclm,1337,full,4.40,2350,77004800,81.032,hit,17.873,73.189,0.456320,71809.257,3.958206,,,
300000000,dclm,1337,full,4.30,3150,103219200,73.576,hit,23.957,73.189,0.456320,71809.257,3.958206,,,
300000000,dclm,1337,full,4.20,4100,134348800,66.467,hit,31.182,73.189,0.456320,71809.257,3.958206,,,
300000000,dclm,1337,full,4.10,5500,180224000,59.912,hit,41.829,73.189,0.456320,71809.257,3.958206,,,
300000000,dclm,1337,full,4.05,6300,206438400,57.348,hit,47.914,73.189,0.456320,71809.257,3.958206,,,
300000000,dclm,1337,full,4.00,7400,242483200,54.563,hit,56.279,73.189,0.456320,71809.257,3.958206,,,
300000000,dclm,1337,no_role_depth,4.40,2400,78643200,81.280,hit,15.924,64.231,0.398106,82309.758,3.963464,580835,0,seo-compute-01
300000000,dclm,1337,no_role_depth,4.30,3150,103219200,73.162,hit,20.901,64.231,0.398106,82309.758,3.963464,580835,0,seo-compute-01
300000000,dclm,1337,no_role_depth,4.20,4050,132710400,66.559,hit,26.872,64.231,0.398106,82309.758,3.963464,580835,0,seo-compute-01
300000000,dclm,1337,no_role_depth,4.10,5450,178585600,60.274,hit,36.161,64.231,0.398106,82309.758,3.963464,580835,0,seo-compute-01
300000000,dclm,1337,no_role_depth,4.05,6350,208076800,57.162,hit,42.133,64.231,0.398106,82309.758,3.963464,580835,0,seo-compute-01
300000000,dclm,1337,no_role_depth,4.00,7500,245760000,54.560,hit,49.763,64.231,0.398106,82309.758,3.963464,580835,0,seo-compute-01
300000000,dclm,1337,role_depth_v2,4.40,2350,77004800,81.019,hit,21.743,89.778,0.555148,59025.714,3.957419,681202,0,ellis-compute-02
300000000,dclm,1337,role_depth_v2,4.30,3150,103219200,73.580,hit,29.145,89.778,0.555148,59025.714,3.957419,681202,0,ellis-compute-02
300000000,dclm,1337,role_depth_v2,4.20,4100,134348800,66.538,hit,37.935,89.778,0.555148,59025.714,3.957419,681202,0,ellis-compute-02
300000000,dclm,1337,role_depth_v2,4.10,5450,178585600,60.245,hit,50.426,89.778,0.555148,59025.714,3.957419,681202,0,ellis-compute-02
300000000,dclm,1337,role_depth_v2,4.05,6300,206438400,57.250,hit,58.291,89.778,0.555148,59025.714,3.957419,681202,0,ellis-compute-02
300000000,dclm,1337,role_depth_v2,4.00,7400,242483200,54.461,hit,68.468,89.778,0.555148,59025.714,3.957419,681202,0,ellis-compute-02
300000000,dclm,1337,role_depth_v3,4.40,2450,80281600,80.650,hit,15.920,62.903,0.389881,84046.194,3.965834,708631,0,zabih-compute-01
300000000,dclm,1337,role_depth_v3,4.30,3100,101580800,73.489,hit,20.144,62.903,0.389881,84046.194,3.965834,708631,0,zabih-compute-01
300000000,dclm,1337,role_depth_v3,4.20,4100,134348800,66.418,hit,26.642,62.903,0.389881,84046.194,3.965834,708631,0,zabih-compute-01
300000000,dclm,1337,role_depth_v3,4.10,5500,180224000,59.949,hit,35.739,62.903,0.389881,84046.194,3.965834,708631,0,zabih-compute-01
300000000,dclm,1337,role_depth_v3,4.05,6350,208076800,57.299,hit,41.262,62.903,0.389881,84046.194,3.965834,708631,0,zabih-compute-01
300000000,dclm,1337,role_depth_v3,4.00,7550,247398400,54.486,hit,49.060,62.903,0.389881,84046.194,3.965834,708631,0,zabih-compute-01
300000000,dclm,1337,role_depth_v4,4.40,2450,80281600,80.658,hit,16.199,64.029,0.396719,82597.488,3.959833,711949,0,zabih-compute-01
300000000,dclm,1337,role_depth_v4,4.30,3100,101580800,73.419,hit,20.497,64.029,0.396719,82597.488,3.959833,711949,0,zabih-compute-01
300000000,dclm,1337,role_depth_v4,4.20,4000,131072000,66.679,hit,26.448,64.029,0.396719,82597.488,3.959833,711949,0,zabih-compute-01
300000000,dclm,1337,role_depth_v4,4.10,5450,178585600,60.264,hit,36.035,64.029,0.396719,82597.488,3.959833,711949,0,zabih-compute-01
300000000,dclm,1337,role_depth_v4,4.05,6300,206438400,57.380,hit,41.656,64.029,0.396719,82597.488,3.959833,711949,0,zabih-compute-01
300000000,dclm,1337,role_depth_v4,4.00,7400,242483200,54.571,hit,48.929,64.029,0.396719,82597.488,3.959833,711949,0,zabih-compute-01
300000000,dclm,1337,role_depth_v5,4.40,2400,78643200,81.082,hit,17.540,70.654,0.438504,74726.721,3.959412,749369,0,rush-compute-02
300000000,dclm,1337,role_depth_v5,4.30,3150,103219200,73.372,hit,23.021,70.654,0.438504,74726.721,3.959412,749369,0,rush-compute-02
300000000,dclm,1337,role_depth_v5,4.20,4100,134348800,66.474,hit,29.964,70.654,0.438504,74726.721,3.959412,749369,0,rush-compute-02
300000000,dclm,1337,role_depth_v5,4.10,5400,176947200,60.330,hit,39.465,70.654,0.438504,74726.721,3.959412,749369,0,rush-compute-02
300000000,dclm,1337,role_depth_v5,4.05,6300,206438400,57.327,hit,46.043,70.654,0.438504,74726.721,3.959412,749369,0,rush-compute-02
300000000,dclm,1337,role_depth_v5,4.00,7400,242483200,54.589,hit,54.082,70.654,0.438504,74726.721,3.959412,749369,0,rush-compute-02
300000000,dclm,1337,role_depth_v6,4.40,2400,78643200,81.174,hit,18.357,73.883,0.458916,71402.977,3.963066,749387,0,damle-compute-01
300000000,dclm,1337,role_depth_v6,4.30,3100,101580800,73.263,hit,23.711,73.883,0.458916,71402.977,3.963066,749387,0,damle-compute-01
300000000,dclm,1337,role_depth_v6,4.20,4000,131072000,66.684,hit,30.594,73.883,0.458916,71402.977,3.963066,749387,0,damle-compute-01
300000000,dclm,1337,role_depth_v6,4.10,5350,175308800,60.316,hit,40.920,73.883,0.458916,71402.977,3.963066,749387,0,damle-compute-01
300000000,dclm,1337,role_depth_v6,4.05,6300,206438400,57.335,hit,48.186,73.883,0.458916,71402.977,3.963066,749387,0,damle-compute-01
300000000,dclm,1337,role_depth_v6,4.00,7450,244121600,54.540,hit,56.982,73.883,0.458916,71402.977,3.963066,749387,0,damle-compute-01
300000000,dclm,2027,full,4.40,2400,78643200,81.380,hit,16.675,67.238,0.416885,78601.928,3.976248,,,
300000000,dclm,2027,full,4.30,3300,108134400,73.255,hit,22.929,67.238,0.416885,78601.928,3.976248,,,
300000000,dclm,2027,full,4.20,4250,139264000,66.468,hit,29.529,67.238,0.416885,78601.928,3.976248,,,
300000000,dclm,2027,full,4.10,5650,185139200,60.178,hit,39.257,67.238,0.416885,78601.928,3.976248,,,
300000000,dclm,2027,full,4.05,6550,214630400,57.319,hit,45.510,67.238,0.416885,78601.928,3.976248,,,
300000000,dclm,2027,full,4.00,7900,258867200,54.544,hit,54.890,67.238,0.416885,78601.928,3.976248,,,
300000000,dclm,2027,no_role_depth,4.40,2450,80281600,81.194,hit,15.145,59.986,0.370907,88345.635,3.981735,581096,0,abdelfattah-compute-03
300000000,dclm,2027,no_role_depth,4.30,3200,104857600,73.470,hit,19.782,59.986,0.370907,88345.635,3.981735,581096,0,abdelfattah-compute-03
300000000,dclm,2027,no_role_depth,4.20,4200,137625600,66.577,hit,25.963,59.986,0.370907,88345.635,3.981735,581096,0,abdelfattah-compute-03
300000000,dclm,2027,no_role_depth,4.10,5650,185139200,60.147,hit,34.927,59.986,0.370907,88345.635,3.981735,581096,0,abdelfattah-compute-03
300000000,dclm,2027,no_role_depth,4.05,6550,214630400,57.396,hit,40.491,59.986,0.370907,88345.635,3.981735,581096,0,abdelfattah-compute-03
300000000,dclm,2027,no_role_depth,4.00,8000,262144000,54.577,hit,49.454,59.986,0.370907,88345.635,3.981735,581096,0,abdelfattah-compute-03
300000000,dclm,2027,role_depth_v2,4.40,2400,78643200,81.344,hit,15.310,61.834,0.382750,85611.969,3.976169,683425,0,abdelfattah-compute-03
300000000,dclm,2027,role_depth_v2,4.30,3300,108134400,73.248,hit,21.051,61.834,0.382750,85611.969,3.976169,683425,0,abdelfattah-compute-03
300000000,dclm,2027,role_depth_v2,4.20,4250,139264000,66.506,hit,27.111,61.834,0.382750,85611.969,3.976169,683425,0,abdelfattah-compute-03
300000000,dclm,2027,role_depth_v2,4.10,5650,185139200,60.224,hit,36.042,61.834,0.382750,85611.969,3.976169,683425,0,abdelfattah-compute-03
300000000,dclm,2027,role_depth_v2,4.05,6550,214630400,57.388,hit,41.784,61.834,0.382750,85611.969,3.976169,683425,0,abdelfattah-compute-03
300000000,dclm,2027,role_depth_v2,4.00,7900,258867200,54.556,hit,50.395,61.834,0.382750,85611.969,3.976169,683425,0,abdelfattah-compute-03
300000000,dclm,2027,role_depth_v3,4.40,2450,80281600,81.144,hit,19.343,75.951,0.473698,69174.933,3.983419,708908,0,nikola-compute-18
300000000,dclm,2027,role_depth_v3,4.30,3200,104857600,73.659,hit,25.264,75.951,0.473698,69174.933,3.983419,708908,0,nikola-compute-18
300000000,dclm,2027,role_depth_v3,4.20,4200,137625600,66.538,hit,33.159,75.951,0.473698,69174.933,3.983419,708908,0,nikola-compute-18
300000000,dclm,2027,role_depth_v3,4.10,5700,186777600,60.228,hit,45.001,75.951,0.473698,69174.933,3.983419,708908,0,nikola-compute-18
300000000,dclm,2027,role_depth_v3,4.05,6650,217907200,57.320,hit,52.501,75.951,0.473698,69174.933,3.983419,708908,0,nikola-compute-18
300000000,dclm,2027,role_depth_v3,4.00,8050,263782400,54.584,hit,63.554,75.951,0.473698,69174.933,3.983419,708908,0,nikola-compute-18
300000000,dclm,2027,role_depth_v4,4.40,2500,81920000,81.236,hit,15.980,61.955,0.383508,85442.796,3.977648,711995,0,elor-compute-01
300000000,dclm,2027,role_depth_v4,4.30,3200,104857600,73.593,hit,20.454,61.955,0.383508,85442.796,3.977648,711995,0,elor-compute-01
300000000,dclm,2027,role_depth_v4,4.20,4150,135987200,66.647,hit,26.526,61.955,0.383508,85442.796,3.977648,711995,0,elor-compute-01
300000000,dclm,2027,role_depth_v4,4.10,5650,185139200,60.118,hit,36.114,61.955,0.383508,85442.796,3.977648,711995,0,elor-compute-01
300000000,dclm,2027,role_depth_v4,4.05,6550,214630400,57.328,hit,41.866,61.955,0.383508,85442.796,3.977648,711995,0,elor-compute-01
300000000,dclm,2027,role_depth_v4,4.00,7900,258867200,54.538,hit,50.495,61.955,0.383508,85442.796,3.977648,711995,0,elor-compute-01
300000000,dclm,2027,role_depth_v5,4.40,2500,81920000,81.071,hit,16.818,64.939,0.403624,81184.539,3.978607,749370,1,elor-compute-01
300000000,dclm,2027,role_depth_v5,4.30,3250,106496000,73.564,hit,21.863,64.939,0.403624,81184.539,3.978607,749370,1,elor-compute-01
300000000,dclm,2027,role_depth_v5,4.20,4250,139264000,66.493,hit,28.590,64.939,0.403624,81184.539,3.978607,749370,1,elor-compute-01
300000000,dclm,2027,role_depth_v5,4.10,5650,185139200,60.190,hit,38.008,64.939,0.403624,81184.539,3.978607,749370,1,elor-compute-01
300000000,dclm,2027,role_depth_v5,4.05,6600,216268800,57.302,hit,44.399,64.939,0.403624,81184.539,3.978607,749370,1,elor-compute-01
300000000,dclm,2027,role_depth_v5,4.00,7950,260505600,54.591,hit,53.480,64.939,0.403624,81184.539,3.978607,749370,1,elor-compute-01
300000000,dclm,2027,role_depth_v6,4.40,2450,80281600,81.424,hit,19.209,75.389,0.470429,69655.517,3.978982,749388,1,damle-compute-01
300000000,dclm,2027,role_depth_v6,4.30,3150,103219200,73.673,hit,24.698,75.389,0.470429,69655.517,3.978982,749388,1,damle-compute-01
300000000,dclm,2027,role_depth_v6,4.20,4150,135987200,66.431,hit,32.538,75.389,0.470429,69655.517,3.978982,749388,1,damle-compute-01
300000000,dclm,2027,role_depth_v6,4.10,5600,183500800,60.272,hit,43.907,75.389,0.470429,69655.517,3.978982,749388,1,damle-compute-01
300000000,dclm,2027,role_depth_v6,4.05,6500,212992000,57.369,hit,50.963,75.389,0.470429,69655.517,3.978982,749388,1,damle-compute-01
300000000,dclm,2027,role_depth_v6,4.00,8000,262144000,54.474,hit,62.724,75.389,0.470429,69655.517,3.978982,749388,1,damle-compute-01
300000000,dclm,3407,full,4.40,2050,67174400,81.360,hit,13.287,62.710,0.388890,84260.399,3.921018,,,
300000000,dclm,3407,full,4.30,2750,90112000,73.578,hit,17.824,62.710,0.388890,84260.399,3.921018,,,
300000000,dclm,3407,full,4.20,3650,119603200,66.629,hit,23.657,62.710,0.388890,84260.399,3.921018,,,
300000000,dclm,3407,full,4.10,4850,158924800,60.201,hit,31.435,62.710,0.388890,84260.399,3.921018,,,
300000000,dclm,3407,full,4.05,5550,181862400,57.235,hit,35.972,62.710,0.388890,84260.399,3.921018,,,
300000000,dclm,3407,full,4.00,6500,212992000,54.505,hit,42.130,62.710,0.388890,84260.399,3.921018,,,
300000000,dclm,3407,no_role_depth,4.40,2150,70451200,81.210,hit,15.854,71.185,0.442450,74060.352,3.919964,581097,0,damle-compute-01
300000000,dclm,3407,no_role_depth,4.30,2700,88473600,73.597,hit,19.910,71.185,0.442450,74060.352,3.919964,581097,0,damle-compute-01
300000000,dclm,3407,no_role_depth,4.20,3550,116326400,66.660,hit,26.178,71.185,0.442450,74060.352,3.919964,581097,0,damle-compute-01
300000000,dclm,3407,no_role_depth,4.10,4750,155648000,60.094,hit,35.027,71.185,0.442450,74060.352,3.919964,581097,0,damle-compute-01
300000000,dclm,3407,no_role_depth,4.05,5500,180224000,57.249,hit,40.558,71.185,0.442450,74060.352,3.919964,581097,0,damle-compute-01
300000000,dclm,3407,no_role_depth,4.00,6450,211353600,54.567,hit,47.563,71.185,0.442450,74060.352,3.919964,581097,0,damle-compute-01
300000000,dclm,3407,role_depth_v2,4.40,2050,67174400,81.229,hit,13.216,62.414,0.386809,84713.667,3.918031,683426,0,seo-compute-01
300000000,dclm,3407,role_depth_v2,4.30,2750,90112000,73.566,hit,17.729,62.414,0.386809,84713.667,3.918031,683426,0,seo-compute-01
300000000,dclm,3407,role_depth_v2,4.20,3700,121241600,66.234,hit,23.853,62.414,0.386809,84713.667,3.918031,683426,0,seo-compute-01
300000000,dclm,3407,role_depth_v2,4.10,4850,158924800,60.109,hit,31.267,62.414,0.386809,84713.667,3.918031,683426,0,seo-compute-01
300000000,dclm,3407,role_depth_v2,4.05,5550,181862400,57.215,hit,35.780,62.414,0.386809,84713.667,3.918031,683426,0,seo-compute-01
300000000,dclm,3407,role_depth_v2,4.00,6500,212992000,54.423,hit,41.904,62.414,0.386809,84713.667,3.918031,683426,0,seo-compute-01
300000000,dclm,3407,role_depth_v3,4.40,2150,70451200,81.299,hit,13.344,60.237,0.372392,87993.254,3.923639,708927,0,elor-compute-01
300000000,dclm,3407,role_depth_v3,4.30,2700,88473600,73.659,hit,16.758,60.237,0.372392,87993.254,3.923639,708927,0,elor-compute-01
300000000,dclm,3407,role_depth_v3,4.20,3600,117964800,66.571,hit,22.344,60.237,0.372392,87993.254,3.923639,708927,0,elor-compute-01
300000000,dclm,3407,role_depth_v3,4.10,4750,155648000,60.252,hit,29.481,60.237,0.372392,87993.254,3.923639,708927,0,elor-compute-01
300000000,dclm,3407,role_depth_v3,4.05,5550,181862400,57.203,hit,34.446,60.237,0.372392,87993.254,3.923639,708927,0,elor-compute-01
300000000,dclm,3407,role_depth_v3,4.00,6500,212992000,54.472,hit,40.342,60.237,0.372392,87993.254,3.923639,708927,0,elor-compute-01
300000000,dclm,3407,role_depth_v4,4.40,2150,70451200,81.107,hit,16.255,73.089,0.453633,72234.573,3.917763,712040,0,damle-compute-01
300000000,dclm,3407,role_depth_v4,4.30,2750,90112000,73.632,hit,20.792,73.089,0.453633,72234.573,3.917763,712040,0,damle-compute-01
300000000,dclm,3407,role_depth_v4,4.20,3600,117964800,66.669,hit,27.218,73.089,0.453633,72234.573,3.917763,712040,0,damle-compute-01
300000000,dclm,3407,role_depth_v4,4.10,4750,155648000,60.298,hit,35.913,73.089,0.453633,72234.573,3.917763,712040,0,damle-compute-01
300000000,dclm,3407,role_depth_v4,4.05,5500,180224000,57.334,hit,41.583,73.089,0.453633,72234.573,3.917763,712040,0,damle-compute-01
300000000,dclm,3407,role_depth_v4,4.00,6450,211353600,54.498,hit,48.766,73.089,0.453633,72234.573,3.917763,712040,0,damle-compute-01
300000000,dclm,3407,role_depth_v5,4.40,2100,68812800,81.280,hit,16.151,74.419,0.461471,71007.665,3.916260,749371,0,damle-compute-01
300000000,dclm,3407,role_depth_v5,4.30,2750,90112000,73.675,hit,21.151,74.419,0.461471,71007.665,3.916260,749371,0,damle-compute-01
300000000,dclm,3407,role_depth_v5,4.20,3650,119603200,66.289,hit,28.073,74.419,0.461471,71007.665,3.916260,749371,0,damle-compute-01
300000000,dclm,3407,role_depth_v5,4.10,4800,157286400,60.250,hit,36.918,74.419,0.461471,71007.665,3.916260,749371,0,damle-compute-01
300000000,dclm,3407,role_depth_v5,4.05,5550,181862400,57.112,hit,42.686,74.419,0.461471,71007.665,3.916260,749371,0,damle-compute-01
300000000,dclm,3407,role_depth_v5,4.00,6450,211353600,54.558,hit,49.608,74.419,0.461471,71007.665,3.916260,749371,0,damle-compute-01
